X0,X1,X2,X3,X4,X5,X6,y
-9.355873334457323609e-02,-1.351864629616810420e+00,-6.625721132679257552e-01,-8.180033913856778194e-02,8.794210324558257019e-01,1.604093593576474852e+00,3.596911909708140898e-01,3.710594562582791855e+00
-1.186166052382006564e+00,-7.300097913682218609e-01,4.286012075188845860e-01,-4.939002203829446214e-01,-1.100178172527155773e+00,-3.075236742874439266e-01,-1.459608662147314842e-02,-4.207304188894829267e-01
4.106317876896335428e-01,-9.251165564655042806e-01,-1.413986571650443780e-01,6.347605631316417529e-01,6.901706998825477557e-01,1.135677187288496315e+00,5.266615038618932543e-01,2.356229175033980550e+00
1.122001825404358999e-01,2.141921515729531045e+00,-4.788375437925515565e-02,1.646548282435958077e+00,-5.202754780219898123e-01,1.159005719154292180e+00,-1.451103462064303296e+00,-1.474541651948798604e+00
7.523491713904532086e-01,-6.497758353015953281e-01,-3.159106306012673393e-01,-2.592977246259757784e-01,-6.065991794895672085e-01,-2.760469529784761900e+00,1.960003937686715325e+00,-4.901795333313532232e+00
-3.844108803839435540e-01,-1.382036209316347630e+00,1.211214690104709835e+00,1.666081536924253426e+00,-6.638148481617409113e-02,-2.087891121828746588e-01,-1.227868099220280840e+00,-2.264974981625735573e-01
3.959093929546443902e-01,-1.008533351983578852e+00,1.918977348506094360e+00,-1.615992127493401376e-01,5.334272595378820592e-01,-8.750169192258553386e-01,-5.895531537207013839e-01,1.885062542454170931e+00
3.846704492227841499e-01,-1.078430473341706497e+00,8.472634463562569440e-01,-8.045237669124284396e-01,3.080306823496757329e-01,-9.170328390536498508e-01,9.065842674290061076e-01,1.224938933969490495e+00
-1.447063485975400798e+00,-7.099382347031883700e-02,-1.147588754101292602e-01,-1.905896932499124397e+00,-7.939845181267348728e-01,1.245475104702485208e-01,-1.095025470301079551e+00,1.072868731462238268e+00
-2.853457692253002498e-01,-2.720281686357494788e+00,6.045600385222517359e-02,-9.544997983417468079e-01,-1.179522492240212328e+00,-8.004907681161322897e-01,-4.061246660902865235e-01,-4.191933531539837610e-01
-5.597961310576572425e-01,3.089425099605808689e-01,8.867526049949547851e-01,4.413972693532790537e-01,-2.424773427298536344e-01,1.217120749761278153e+00,-9.535929688460418330e-01,2.016658976598217468e+00
-4.311715111916170629e-01,-2.991118509382096669e+00,-2.438259280526874559e-02,-5.187150735584475925e-01,1.132595019142785597e+00,-4.800356517717608851e-01,-6.131702133477464622e-01,2.010197019271243946e+00
2.294389718110692922e+00,4.180412899631484325e-01,-7.887361051176027260e-01,-1.575899010521134125e+00,-1.343282548139730359e+00,1.120047127443465795e+00,1.167021081034925328e-02,9.296643347473884100e-01
5.156262884864268869e-01,3.276260293208265173e-01,-6.709333664048002799e-01,-5.896923858180297406e-01,7.783513519910650880e-01,-2.829223913624424047e-01,-3.596530883773175202e-01,2.741918862773214810e-02
-2.853515998343353344e-01,6.564026359572359970e-02,1.335359514012834703e+00,3.674669189335710295e-01,9.050263779319467350e-01,-1.055692503005740912e+00,-9.814197534486474028e-01,-9.005766863717742932e-02
1.246472429036023843e+00,4.550199991997634363e-01,3.017288848785960598e-01,-1.993966806929000912e-01,1.568839483258791301e+00,3.681305633532175881e-01,-3.894955582719948906e-01,2.601171666626097778e+00
-3.955063330521126908e-01,-2.788759228252842282e-01,8.867855689199579672e-01,6.418347133942625682e-01,5.560387378461226771e-01,1.908621690973173468e+00,4.661214181942398005e-01,4.180631119296651654e+00
9.122990061885292989e-02,7.030273587807014390e-01,6.088819873512324454e-01,-1.655840151703370733e+00,-1.016526424859342193e+00,7.732343401403553029e-01,8.747004379889747883e-01,2.127557936412027839e+00
-2.433090719869059615e-01,-4.362528792376380027e-01,-1.306897363019847269e+00,1.517459659305445963e-01,3.317055691278746887e-01,6.724519554656231968e-01,-3.902463764052944151e-01,2.548367227503844368e-01
-5.662886189456309838e-01,9.916592597282409827e-01,-1.116896528158941998e-01,1.145794470594540815e-01,-1.624889169564619928e+00,-4.749422737524924276e-01,1.315075637632078687e+00,-3.059676952972372632e+00
1.338041871630432089e+00,-2.512044139493286865e-01,4.739267911783241471e-01,6.951121987314062833e-02,2.080940800570485916e+00,-2.553269942098896461e+00,-7.558170124229302012e-02,-1.464417304551231869e+00
-3.272192629204341063e+00,7.484423518283571664e-01,1.572456206060933503e+00,-1.073420875677102149e-01,1.531485875104378613e-01,5.124850265606915034e-01,1.200271521895297067e+00,2.697411010103732298e+00
-2.131529451516706253e+00,-3.455828842882140428e-01,3.157137637466378988e-01,-3.833119271320477583e-01,-6.598058970124249800e-01,-8.991351416309245614e-01,-2.891481744773015672e-01,-1.389107070536639732e+00
2.378543873908668949e-01,1.162867391948704698e+00,1.008352727225545753e-01,-9.079618445333330623e-01,1.291067999161026325e-01,1.061800430146853547e+00,-5.412725069784379839e-01,2.181986968175689157e+00
-8.498644709678739029e-02,7.745241725683295053e-01,-6.157257183378058718e-01,-1.491669124389451706e-01,2.586557492605162309e-02,5.098335781186043025e-01,-1.950778994783112008e+00,-1.879405999561585272e-01
2.446630755699646109e-01,-4.166545283231311014e-01,-8.810015811616707382e-02,9.987232192188180147e-01,5.486945451875417934e-01,2.246000073629821792e+00,5.118100821693744029e-01,3.637430611343706044e+00
-1.954131877885053381e+00,-6.078284974231930038e-01,3.791391145985884004e-01,9.787263792718682576e-02,1.259213908617673239e+00,-1.847438731981338123e+00,4.277963445122372477e-01,-1.073471867158280579e+00
1.292410350421119292e-01,2.147028280685621682e-01,-1.909337506924940198e-01,-2.594822780305917065e-01,-1.435059218405514647e+00,1.804822916479096317e+00,-9.707779350529998075e-01,1.395102301352651342e+00
9.976116328589389459e-01,-2.133602970650652630e-01,-1.654850959573630209e-01,1.872100461363239932e+00,-1.953569603031906909e-01,1.146896908055489162e+00,-1.154984735601614770e-01,-2.343920990608352184e-01
5.868377091583172334e-01,-3.925041448364560703e-01,-1.018674554674905419e+00,-7.180158000275497221e-01,8.032257565487441742e-01,4.602403294179066018e-01,3.466393521346432527e-01,1.472085499208077852e+00
-1.976358223040848017e-01,2.267811116037784513e-01,8.948409908828258708e-01,1.893464545624516937e-01,2.088783555590475738e-01,-1.397809027692796580e+00,-6.180583619115448402e-01,-1.562265918511481555e+00
-6.829460101942733674e-01,-8.772314650405127479e-01,2.504140897274816369e-01,1.810870817875728234e+00,1.348195871640809118e+00,5.436871793861184354e-01,-9.793204145957310480e-01,1.072739677819340987e+00
6.057232680883616327e-01,1.638599272852353961e+00,-1.083385540667609837e+00,-7.941123619373108289e-01,-2.620507528091978511e+00,-1.541280778965981035e+00,1.945399969142909136e+00,-6.347524229404053919e+00
1.951300809930751168e+00,8.056877594245750451e-01,4.120109295607925493e-01,-5.474781463293388883e-01,8.505625339178712885e-01,-1.807525354414677710e-01,1.995055775943871623e+00,1.233466431495432225e+00
9.913923368001467118e-01,1.050187325225430790e+00,1.790373636892263476e-01,-6.158038692492745492e-01,1.213537424672956000e+00,-3.897622637253273514e-01,-1.314651323457036503e+00,7.959033149299682419e-01
1.249680786384625542e+00,8.362537780730713299e-01,1.154746329693193650e-02,4.948297857785621812e-01,2.584816814805339646e+00,-2.342660580411108029e+00,-7.038098720324217905e-02,-1.853356662246881781e+00
4.505644410325200244e-01,-2.720956836674061630e-01,-8.194086268176926646e-01,1.531913675749298598e+00,2.317045579883293627e+00,1.006997900654126754e+00,1.323773309332825887e+00,2.277812253881092541e+00
-6.858994341868284161e-01,-2.519294602789700632e-01,3.787933722508828316e-01,8.585900100484971098e-01,-2.519884010209698100e-01,1.370023360409069024e+00,3.876105408610866498e-01,1.756209414931686696e+00
9.192769959596892582e-01,1.611425972626058023e+00,6.376688628124312919e-01,-8.726448445852037494e-01,-1.216856377146287693e+00,-5.966546326979623727e-01,-8.191141323165551658e-02,-1.552948556257730983e+00
-4.602357676295647237e-02,-4.235022121579805621e-01,2.954020628948661464e-01,1.073608279611548838e-01,5.672600307513222528e-01,-4.369927505727724260e-01,1.138983441945868647e+00,5.128982700757381830e-01
-2.282662957733808007e+00,3.451378068442934044e-01,8.742117125554339785e-02,6.007433347522329603e-01,1.788103498732102281e+00,9.243453194768166403e-01,2.204215977803485327e-01,2.788505774627073386e+00
-4.125118938179163641e-01,6.754205112108498943e-01,-2.158485464710471480e-01,-4.279576211338014247e-01,1.171470806733781345e+00,2.820438068977879631e-01,4.180412837625702149e-01,1.596381637224130623e+00
2.648694256340263647e-02,-8.310300364709638510e-01,-2.035600846538126341e+00,5.049261540392315784e-01,6.854227023322733148e-01,2.288713658160409503e-01,-1.071311498474567969e+00,-1.287327226403465419e+00
-4.672286246345823679e-01,-5.786819361037229964e-02,-1.440046300304489213e+00,-1.453879344244230210e-01,2.018003454628380100e-01,-1.179087361486585127e-02,-1.181021107920905422e+00,-1.283559579397598238e+00
-3.280948503088122470e-01,-6.968798278373000699e-01,-1.260977127141029719e+00,-1.350039459218578486e+00,-7.931568453142087693e-02,-7.494871113901294679e-01,2.030989015744685044e+00,-9.212449198041990917e-01
1.168322351837744050e-01,2.840215889042408959e-01,-4.437824889235842535e-02,-6.540881023643684289e-01,8.033440190635845468e-01,5.249195401690186502e-01,6.057304950031149327e-01,2.149225426368830849e+00
4.198648462947777715e-01,-1.792128127852506303e+00,5.715437498485300694e-01,-2.247124352734145847e-01,2.577775588611292204e-02,9.768001731987592251e-01,-2.840397326944795187e-01,3.210033416325347222e+00
-1.261058999958983851e+00,4.648285776438795258e-01,2.069106215671442595e+00,-1.275596006775990388e+00,3.352492381428093804e-01,-3.642482164180727566e-01,1.236948229779000430e+00,3.151767171310488447e+00
4.689352303300475810e-03,-1.297822528972780942e+00,-2.031401842842486261e+00,1.446962298431752947e+00,-2.114501545067027852e-02,-7.475029729604721895e-01,-1.829141477105583335e-01,-4.335984238002330571e+00
-1.691729198492103068e-03,-8.061364438896188034e-01,-2.234180232708332658e-01,7.241204021496655541e-01,-1.254943581326043223e+00,1.080981400190670572e+00,-6.327103115748141660e-01,-2.929738132695446917e-01
2.476839283947092352e-01,1.482327737502845855e+00,-1.018594458926415758e+00,-3.194792368544933231e-02,4.431948288235354472e-01,9.258714333243136529e-01,-8.122610263008476217e-01,1.143348871460639349e-01
1.448468826356358763e+00,-1.939196656457119028e+00,2.342351202119247466e-01,-1.075626026905809329e+00,-1.650524959780886036e-01,7.906719177193157755e-01,-2.614526124760358505e-01,3.283547723393206219e+00
1.017699756534955702e+00,1.966436459934124137e-01,6.445998002344368594e-01,5.203735046154361887e-01,-2.122201523752095476e+00,1.627558561255260328e+00,-1.525669486524231511e+00,3.611779508879892076e-01
2.207760768624532355e-01,3.267734347851664056e-01,-1.660876612988354317e+00,-2.500199271949671842e-01,-5.716890091845926447e-01,-8.724341258339559646e-01,3.066563158846684622e-01,-3.631303201190560159e+00
2.302072156201482866e-01,8.184806008476659678e-02,2.095317515433689493e-01,-1.357769256773957434e+00,4.144165556404530992e-01,-1.185176720370961334e+00,-4.224216232875247501e-01,5.335362515387512272e-02
-5.527674805322000395e-01,-1.390062968540836774e+00,5.741295524709015830e-01,1.582067636274880673e+00,-3.231916728123238602e-01,6.945822096644649335e-01,-7.804019439278705450e-01,5.478677022810553021e-01
5.534475628847604911e-01,1.652048929592826898e+00,7.568345966776381939e-01,-1.062797368219741578e+00,1.035895793853725960e-01,-3.604127337582442303e-01,-2.737652430934773284e-01,1.027091645104312168e-01
1.903932638583516246e+00,-5.568147570155006498e-01,-7.732397261681411837e-01,6.807398174608625396e-01,-8.545126382013140676e-01,-1.091389117586505142e+00,-2.069700474917739008e+00,-4.265771955777771574e+00
-1.315607644866886305e+00,-6.441763599392830164e-01,-6.744665553107680456e-01,4.548592100086958356e-01,1.779260219358825557e-01,1.487130772925555622e+00,5.275628937127911922e-01,1.777949515055610386e+00
-2.969001109022522122e-01,1.085679365094569943e-01,2.221231327595919680e+00,2.071438906647065648e-01,8.209278894444845820e-01,1.421464886274571349e+00,-5.132071030454861127e-01,5.145428649063934934e+00
8.162920314905429686e-01,4.788435109928122491e-01,-3.140121418488738270e-01,1.485991339740216244e+00,-8.519511366512760864e-01,-2.631887765311660687e-01,-3.145115746518112321e-01,-3.424367401536181799e+00
-1.322959044989392430e+00,1.094043450611080548e+00,-2.156865941471103054e-01,-1.236754999360597518e+00,-6.239294544179805335e-01,-7.720297530308447564e-01,1.404020224666454819e+00,-1.226806222390772305e+00
6.362573721293171003e-01,1.214809963561532813e+00,2.103877515256636355e-01,4.572188027716941328e-01,-9.155065773744673896e-01,6.867195539129262727e-01,-3.596905943991102195e-01,-7.789221748746072427e-01
4.946733999168696494e-01,-1.326461119204366546e-01,-1.067888365929434702e+00,1.535990410210933854e+00,-3.840318463135865001e-01,2.158585835722886870e+00,1.715196445857435914e-01,5.723328642325855586e-01
1.145512508904920623e-01,6.160713163986313301e-01,7.140996344642936977e-01,7.010167206889369451e-01,6.443915036617667291e-02,5.505797311564425423e-01,-7.135971534740782607e-01,8.257839333599874543e-01
-1.178690024702805594e+00,1.792180547407812963e+00,5.971456545846134389e-01,1.021890337364088769e-01,-1.477194403038309289e+00,1.315422244520756179e+00,2.282759175006958061e-02,4.014238183089290923e-01
-1.293459616021152003e+00,-3.216238285103420469e-01,7.965714530113462422e-01,2.612263315418058007e-01,1.194748966882393848e+00,-3.371584585917964727e+00,1.144823803735772305e+00,-3.617107021750681994e+00
-5.301680509327630908e-01,3.838997686198603598e-01,-3.117176823916846806e-01,5.740779372845566941e-01,7.441689107311019180e-01,1.108897095159134816e+00,2.094191904887228450e-01,1.594149493346508351e+00
7.636331664040051370e-01,5.114709533746295556e-01,-6.344805758433701426e-01,-2.451477291399355163e-02,1.189026630814840502e+00,-2.064401256072101010e+00,1.509342037470402964e+00,-2.911037181582873945e+00
-1.250498461178883580e-01,1.007471723080775039e+00,-1.732797081345264778e-01,-1.432172054857017374e+00,-1.553711204948012625e+00,-6.440960855569962673e-01,-1.408699884333459718e+00,-2.142667221136457467e+00
8.100005235285081540e-01,-1.511211886551012240e+00,-1.849091743022825529e+00,8.650097611037917966e-01,-2.369609422979247482e-01,-1.018846750986453387e+00,-7.130923958950983188e-01,-3.920906252678175719e+00
-2.190920576723497937e-01,-1.128261385274678813e-01,-4.345259214013099669e-01,-2.606336320697502540e+00,-9.251731707942496552e-01,-1.429493197469998034e+00,-2.628049673425534860e-01,-1.291936939907041726e+00
3.177229262094043438e-01,-1.028257841883237628e-01,-3.076613369441386081e-01,-2.356881090842192772e-01,-1.972244364947126627e+00,7.352662992329034308e-01,6.844067629165264677e-01,-9.118927367542434270e-01
6.346751173867724027e-01,1.940829342746472619e-01,-9.313929352058230027e-01,-3.782098808110584964e-01,-3.054770384001093131e-01,-9.007156439508602341e-01,1.487279762733182631e+00,-2.376687579991443311e+00
3.799775863163859513e-01,1.614309218709962579e+00,9.668921595668971136e-01,2.540839927510981089e-01,-2.927659322192263103e-01,1.094748988103281806e-01,-4.964231454372656782e-01,-2.096046581479678317e-01
-9.339062143545865391e-01,-9.778512075617422639e-01,3.061341297062555311e-01,-1.265551053748412702e+00,-1.787679514303326944e-01,-1.425579814494928543e+00,1.220599595055654518e+00,-3.543248472184524767e-01
-1.252353365133084262e-01,-2.206831188488862228e-01,2.522515860946904498e-01,-4.098980477305181336e-01,-1.358160123679058584e+00,-4.699046686887329849e-01,1.467592646731644468e+00,-1.451593728156834295e+00
2.993293920542826059e-01,1.132824746192659715e+00,2.507433227711506341e+00,2.578794701640731435e-01,-1.773414931202459965e-01,1.283469781373558494e+00,7.471997767184528072e-02,3.761492850662059961e+00
-1.032312907735116747e+00,-1.326741654459873354e+00,-6.993100907446508918e-01,2.602642040386135003e-01,-3.409874247916316325e-01,-3.837145314053970191e-01,-1.172108213374107644e+00,-1.435701330354463678e+00
-4.839676306145100915e-01,7.280627588676547024e-02,-1.827642304330680423e+00,-8.378314135695397180e-01,2.159636605033380619e+00,1.102290650792727922e+00,1.293304549141512938e+00,3.277330412078650834e+00
-2.054545957285935476e+00,-1.315006075960255261e-01,4.801013141335055967e-01,-5.395232711634020961e-02,8.659909144613411325e-01,3.962215611231522105e-01,5.775494487383608933e-01,2.240663088789761836e+00
1.032699018001818736e+00,-1.733151820800393983e+00,3.447941334007720293e-01,-1.170144688207235939e+00,4.389059243151761103e-01,1.313232447983582851e+00,-8.001538547078988761e-02,4.890919188359566405e+00
-1.593680487853901040e+00,-1.370637546718370015e+00,-4.638122944035481116e-02,-6.297501820393553995e-01,1.604692973816882029e+00,-2.921593024085064050e-01,1.844697220544248006e+00,2.593366102341997159e+00
-1.121456839605997936e-02,-1.108302174876143464e+00,2.230310117463270014e+00,-2.966170059539525172e-01,1.496546272677701461e+00,1.481066718881520972e+00,-1.481086945672660804e-01,7.110072847785581018e+00
6.967362915520680655e-01,9.876124482130443916e-01,1.390249889710340803e+00,-2.613935274184159829e-01,-1.076212326049698964e+00,1.167825530067130524e+00,5.949620944801178313e-01,2.066440617912983058e+00
-1.859751617511302468e+00,1.071598555426576782e+00,-1.374594069959539144e+00,-3.524939773857716507e-01,-5.870267683301941819e-01,-2.756044552555514948e-01,-2.862718200440747887e-02,-2.614451088990247474e+00
-9.294346234392616424e-01,1.031133694530153466e+00,5.633579958737207072e-01,6.461522692781783705e-01,1.279142943690419365e+00,1.266752435164377522e+00,2.097908213460009386e-01,3.093479917581282823e+00
2.004886190358174669e-01,-5.608785432136664806e-01,4.143897014525110833e-01,-2.913723485295925397e-01,-1.733449252260303330e+00,4.576524655889924187e-01,-1.024296918587956462e+00,-3.281777301959837301e-01
1.488249882581955008e+00,1.858423159721641627e+00,7.612861523269682795e-01,-1.033494399420149090e+00,9.625019804272291757e-02,-1.011716748388471254e+00,-7.473588253939085213e-01,-8.381825841300377666e-01
-8.962475524547430794e-01,-1.182686920304149014e-01,1.049356384175034185e-01,-7.234775640821640430e-02,3.117042059707781920e-01,-1.015910298571222725e+00,1.127913237951786440e+00,-1.115728883242233627e+00
1.057520253460297432e+00,-6.125117528272939760e-01,4.301423476935463674e-01,-6.437537406960525121e-01,-8.330400551263917874e-01,-5.361172161224599803e-02,9.464250328856131933e-01,3.095128588068769560e-01
-2.418710614560707073e-01,2.828416484440782752e-01,2.909813116160298030e-01,-1.335026691982762470e+00,-2.844943941471612447e+00,-1.429406185728830492e+00,-6.077035350172963479e-01,-3.989513268936011325e+00
-8.067425950537897572e-01,-9.532401105720410550e-01,-1.815347018988877181e+00,2.216632377815996313e-01,1.044577792030425112e+00,1.364594759604432772e+00,5.613971421505025150e-01,1.764690261278681005e+00
-7.644649251998538730e-01,5.230062164097571964e-01,-1.851728614381277005e+00,8.816490954495552756e-01,8.725304541229377264e-01,-8.658869902086480108e-01,2.889508226259827062e-01,-3.464169622335265153e+00
3.107146771534371466e-01,1.392892146204266213e-01,1.802012629913374964e+00,1.424706991924011290e-01,-1.205430605207278294e+00,-1.188319744755472751e+00,1.122634344002303886e+00,-1.662431147801976428e+00
-1.596324630702731229e+00,1.953243737126936497e-01,-1.559993815606627532e+00,5.711015033710191702e-01,-1.286179472974210702e-01,1.004905668235057226e+00,-1.484212708724800267e+00,-6.879450601513222852e-01
-1.496218922420054387e+00,-2.972661507637556211e-01,-5.623451020022544045e-01,1.203648914155178939e+00,-1.153883007311700681e-01,4.194768272737173925e-02,-3.078020420041301386e-01,-1.780008326438321298e+00
1.337142759114068324e+00,-2.213378570423245595e+00,-1.928668072427763558e-01,-1.378899322866431909e+00,-1.647276697878283347e+00,1.883587283502028198e+00,1.279114583900275326e+00,3.604673420587523935e+00
9.873392839055160630e-01,-8.378642334144055237e-01,4.991505692812340245e-01,4.798639770088394263e-01,3.397724480479766968e-02,6.692854254686859683e-01,1.137736361866462875e+00,1.710866809931303356e+00
7.450576190746485139e-01,1.289620414373588764e+00,1.102194131957912493e+00,-2.581760053206255123e-01,6.006840985399639621e-01,-1.160805789212840944e+00,-1.606655649360537064e+00,-6.876247065530268765e-01
1.080386994429684666e+00,-8.933179803735266100e-01,3.095852712895454939e-01,-6.988690026019632739e-01,3.705233744609597729e-02,1.319088273112837939e+00,1.252620332076758602e+00,3.734121934244369445e+00
-1.378665647114222514e-01,5.180987077874743552e-01,-2.296555788630319228e-01,5.054574895619885488e-01,-9.859940076588820101e-01,9.232987773161978051e-01,4.052580809069642465e-01,-4.448361186462901351e-01
-7.499712641561518955e-01,1.178354332473835697e+00,-3.821340915249826220e-01,-1.302186470701146348e+00,-2.173174630478125549e-02,2.589970546989305844e-01,7.805917642525521671e-01,8.413052855956862919e-01
-1.405497324188211550e-01,1.111822593071305487e+00,4.162996706183406115e-01,-7.215226423065447259e-01,-1.790102418706766008e-01,1.458460206458804809e+00,-1.803527539442694394e+00,2.654542667124051736e+00
1.264221449057786328e+00,-6.740495017360946806e-01,8.606327105656802479e-01,-4.581928891916056679e-01,8.773943597619152657e-01,6.993635395426722745e-01,-1.838530583081130931e+00,3.670637156603428597e+00
-1.759761774228873588e+00,-4.290638086134209161e-01,-1.142528365259432022e+00,-1.051782374144335286e+00,7.960970453324299756e-01,-5.523161683467058269e-01,-6.907572027785443547e-01,-1.544285844785839579e-01
-5.349124108808341882e-01,-1.114420094513168813e+00,-5.587611505414797897e-01,-8.931067388422252451e-01,1.678020832850320776e+00,1.349222353779052641e+00,7.591364499157508827e-02,4.963660943866029740e+00
1.199312016587553487e+00,6.780775524193185522e-01,-1.759409034374313507e-01,-2.828482374859004125e-02,-1.489598046651617602e-01,1.696526772243732273e+00,1.006581145998263649e+00,2.239418923005218165e+00
-3.889644320835204949e-01,-9.999532788052986065e-01,-9.156690476986989458e-01,1.296105756005546117e-01,5.353680128881457279e-01,3.343196758508656941e-01,-8.711544717199751764e-01,1.820731908402039023e-01
2.255459970535078074e-01,8.083238142783151226e-01,-2.043999388390858485e+00,-1.066548658389286475e+00,-1.083347253600474458e+00,-5.197805393445640298e-01,-2.181903099711884064e-01,-3.364652558595826903e+00
-7.679942589623888205e-01,6.612550055622961123e-03,-2.796836116308369480e+00,1.153738836542513302e-01,-8.599034407639915001e-01,1.667478280902503496e+00,-1.613150612578734933e+00,-1.277392783299742929e+00
-1.331651331799990068e+00,-9.248864766182819386e-01,1.198286382283876739e+00,-1.436203378319221846e+00,1.189092020711146475e-01,1.073683300362237691e+00,2.292367478554408755e-01,5.109254427708619595e+00
-1.402463087886583804e+00,-7.467223640960811426e-02,-1.295739783698628966e-01,-3.682515080012085384e-01,-7.996634582105952571e-01,6.562112985805214072e-01,2.088647984478057273e-01,4.950405444832368107e-01
9.719486356909584623e-01,8.694507597535476862e-01,-8.014800402812791713e-01,-6.029352428614282999e-01,1.772189301607459022e+00,-2.197807308687719008e+00,1.290336762694771489e+00,-2.352448554839228212e+00
1.596892853695964343e+00,1.956663052161912095e-02,5.888847691161043230e-01,3.067704785539001389e+00,-8.351898531726218433e-01,1.143678809468579916e+00,6.158895814169044192e-01,-1.302905441300081346e+00
-4.979063804717667741e-01,1.049154909559045112e+00,7.717216615498897481e-01,-5.166249881301585578e-01,1.279824914011246539e+00,-4.516995331779095624e-01,-1.212020247942645693e-02,1.330697068783312176e+00
3.167624773289497431e-01,1.811773241976421422e+00,1.386462199343292179e+00,9.759042824762983459e-01,-2.437157196440496165e-01,1.129221000301890099e+00,-1.730477949665311987e+00,1.222854846880261581e+00
-8.303034885202269511e-01,1.068675995873650253e+00,8.150720185701983977e-01,1.548498633546703473e+00,1.572115845399214340e+00,-1.483358806275013875e-01,-1.101466646508137082e+00,1.761768134744163827e-01
-1.472844126272453424e+00,5.195331575583639339e-01,5.198689946949363039e-01,2.320147547075868566e+00,-1.996556653052279084e-01,9.613928592076758095e-01,2.316547782489222662e+00,-3.583240087955206765e-01
8.861320675759768450e-01,2.365301519680218512e+00,1.283699287761190133e+00,-6.704207757847632232e-01,-1.220781799448629412e+00,1.898022639298075076e-01,9.779052002100766527e-01,-8.740757358731032767e-02
-3.106429779495952226e-01,1.275278393738900951e+00,4.032242624120969121e-01,-1.087741274728897117e-01,-9.123959214481305868e-02,-2.336458689792323684e-01,-9.148442935461478798e-02,-4.063264330174212180e-01
-1.326713196732268729e-01,5.259979268197931823e-01,-1.298074561637864610e+00,-5.269098519758271815e-01,-1.055952475332422313e+00,-1.794091624203683510e+00,-9.095454291641340283e-02,-5.402372556184477759e+00
-2.706597544297153490e+00,-1.443732242224688989e+00,-6.541748658958020934e-01,-1.679240246018215643e+00,-5.513920153519057121e-02,9.596972908383034628e-01,-2.014231927469999905e-01,3.127186098880077481e+00
-1.214404806196478281e+00,9.317233474329643661e-01,5.747114413078340256e-01,-1.275678757363878812e+00,7.628607940041743918e-01,-9.027998304400748283e-03,4.551487362574501566e-02,2.414910848075419114e+00
-3.633419532529856832e-01,-5.833687216157718014e-01,-8.532968305688332089e-01,-1.132491703654101532e-02,-6.513527991931965522e-01,-4.694810512456372709e-01,4.860587247584519099e-01,-1.907871118429352419e+00
-3.043484474761758984e-01,-1.372189974259349743e+00,-9.663215679222055821e-01,8.948859188874989101e-01,1.611642363547231005e+00,-7.067865466290212950e-02,-3.935735319411148292e-01,3.443272540657015268e-01
-4.028190028614452856e-01,2.914389239121183417e-01,1.895343149724027301e-02,2.443798786159617098e+00,-1.449623686807163248e-01,-1.229325377107608336e-01,5.585627776421109303e-01,-2.975423825769839326e+00
1.114098952239652274e+00,-4.090921953329337279e-01,-7.410711653636127272e-01,4.456103103998684811e-02,1.992265672570482371e-01,-5.271279196681726703e-02,1.856945959094829179e+00,-1.983282316931289646e-01
6.291895430313230175e-01,1.323647612567948384e+00,1.168909987406187900e+00,-1.520430833682199001e+00,-6.639726542737267589e-01,-1.800189074208937146e-01,8.120700098780345155e-02,1.035829184197381458e+00
2.435184446082474530e-01,-8.785960957027790785e-01,4.945430955929027150e-01,-9.760022903028955366e-01,6.250378305674157975e-01,1.366338568884792881e+00,2.732942601166886143e-01,4.999679130197916876e+00
3.076281676466192105e-01,2.271163969248940262e+00,1.368874352411713902e-01,-6.630615633772740658e-01,-9.006180013899868220e-01,-5.047799040936059578e-01,4.016264205584140767e-01,-2.090409603057518773e+00
-6.537863697520182038e-01,9.423722218111704185e-01,-5.914733985063101995e-01,-1.135718667876947530e+00,-5.728193642560054366e-01,4.012681861451352638e-01,-2.411401768668393897e-01,1.206343173207065356e-01
5.190538765791588016e-01,5.144624162735023098e-01,2.000587585141151870e+00,1.879671946633679314e+00,4.127399797418463412e-01,9.574724242525375351e-01,2.440223319616426911e-01,1.988010599414124169e+00
-6.445471088072280974e-01,9.411891786767055956e-01,-1.518735750336389634e+00,3.131706397480296999e+00,-5.064501990474022941e-01,-5.287955178877228324e-01,-2.286806966829553478e-01,-6.478481138057909483e+00
-4.755552786364958817e-01,-2.115113083173254083e+00,1.605064835038970017e+00,-8.880442759696568489e-01,-1.093293303715637377e+00,-6.886299151231645155e-01,3.964223916367687894e-01,1.267719510154712959e+00
1.248918626406301247e+00,2.832521925699965637e-01,1.842963625017795648e+00,1.278398546547108605e+00,-8.163888482572387306e-02,-1.003522608937033267e+00,9.542523190063844085e-01,-1.388884287738943790e+00
9.393571835283058558e-02,3.778700269616855345e-01,6.258990826753615400e-01,2.188092065641472350e-01,-3.093583673868802730e-01,-9.202886736052248162e-01,1.464503924131994816e+00,-1.452184071224604134e+00
6.196716235210122381e-01,6.684161769264987951e-01,-6.270820951197159099e-01,6.896534786711318032e-01,-9.453991469436691109e-01,-7.244229517884948066e-01,1.528662312473792362e+00,-3.834266679283545365e+00
2.013370323983216803e+00,8.588932908044391024e-01,-1.877855541551181506e+00,5.827310674310939298e-01,-1.045361331161960061e+00,7.065550517445632339e-01,1.450046854864512236e+00,-2.779235229001598029e+00
